-0.023298342
-0.30241773
-0.076491185
-0.4314218
-0.5968525
0.5305293
0.21586993
-0.3500791
0.16232574
-0.33834568
0.31508875
0.24374762
0.21983655
-0.59922945
0.17911781
0.10558019
0.15376393
0.61135554
0.1649776
0.6686378
-0.60033244
-0.83528435
-0.19356057
-0.40600982
0.118177235
0.21763335
0.58359253
0.11361387
-0.09786041
0.028965633
-0.16376767
-0.9250571
-0.7570577
0.16046648
-0.010922669
0.15519997
-0.44231895
0.051765572
0.5275335
-0.8978074
0.522409
0.45418927
0.18799584
-0.105024315
0.0778344
-0.50328094
-0.64957577
-0.43599668
0.2665065
-0.006602496
0.028718732
-0.077651374
0.019715931
0.05358239
0.51628804
-0.39398116
-0.46756798
-0.495524
0.5208538
0.07581104
0.0056052133
-0.2789311
0.2621561
-0.052757476
0.4878593
0.13351965
0.034279212
0.07369982
0.58673185
0.097818285
0.31693628
0.41845298
-0.82326937
0.15394948
-0.29606912
0.19471224
-0.8011165
0.35217145
-0.5497608
-0.087085284
-0.47703528
0.19258426
-0.014653246
-0.6159794
0.20976202
0.19310303
-0.9403427
0.06903481
-0.3671823
0.4034186
-0.14993556
0.023214633
0.18036273
-0.072265126
0.19628805
-0.97076917
0.28032735
0.15553376
0.66866696
-0.09319588
