-1.0901916,-0.069933064,-0.21430686,0.02465822,0.08252743,-0.21541692,-0.35336056,-0.18905632,-0.3039758,0.26523763,0.29728547,0.11470541,-0.07035786,0.4158836,0.60730934,0.26319602,0.17059144,0.15853961,-0.37055594,-0.6914816,0.27240384,0.25374368,-0.60428816,0.18836865,-0.08117582,0.16465423,0.10650636,-0.44303071,-0.33301917,0.12048226,0.36661345,0.19819126,0.21940328,0.08858355,-0.18445726,-0.045538474,-0.17416246,-0.50774074,0.039754577,-0.19720939,-0.24965988,-0.10379989,0.33958343,-0.74345326,0.018039444,0.11608508,0.34100178,-0.4621537,-0.6212583,-0.0025474434,0.14182308,-0.3102735,-1.0618769,-0.080456056,-0.8288098,0.0289875,0.1586397,0.15184054,-0.2957096,-0.15111233,0.19272055,-0.05642314,-0.3659928,-0.54586184,-0.38758937,-0.7005656,0.09561688,0.781694,-0.1517378,0.19972916,0.4166588,-0.2537224,0.8971166,0.37557924,0.41618374,0.007047423,0.69522095,0.033052273,1.136951,0.10154592,0.08757367,0.10777907,0.0047560735,0.25406694,0.14849047,-0.08559393,-0.059973888,0.2663405,-0.78149843,-0.45026,-0.22969605,0.22696076,0.15009983,0.49681947,-0.0066514863,0.0746142,0.021930404,-0.89761245,-0.07097712,0.1861585
-0.3044775,0.047709387,0.07380184,0.24190557,-0.038921643,0.28555843,0.14558329,-0.4233614,-0.18924417,0.28576002,-0.39598843,0.08854743,-0.051288392,0.118116796,-0.09606201,-0.17667224,0.1494833,-0.33146882,-0.22559069,-0.20556313,0.07127107,0.24412549,0.37295276,0.1378604,-0.23924783,0.10032406,-0.14870659,0.27931955,0.11295884,0.12896404,-0.25769958,-0.36750564,-0.043902427,0.008988313,0.26753664,-0.3434736,-0.15201986,0.37052995,-0.058410216,-0.13920927,-0.37973398,-0.12778462,0.022564583,0.00888126,-0.015302138,-0.5965786,0.12495297,0.009258471,0.6510271,0.25903526,-0.016637461,-0.15801477,-0.28418857,-0.22867711,0.16613051,-0.051492374,-0.25033143,0.06366989,0.102244146,0.010678908,-0.28529724,-0.19333416,-0.2785802,-0.0041670674,-0.014072308,0.062223427,0.18815534,-0.23829149,-0.1435706,0.0749984,0.15553494,0.25693938,0.005637133,-0.43813407,0.20013739,0.31715834,-0.026739543,-0.32607064,-0.016612154,0.109851606,-0.14276864,0.100194596,0.29190212,-0.26691702,-0.13905837,-0.00090814516,-0.042554542,0.065232165,0.12239909,-0.29932705,-0.044104833,0.2743185,0.22195634,0.04760816,0.22100775,-0.29615745,0.030744553,0.19025205,0.07792638,0.32264456
0.3334216,0.5294214,-0.21463847,-0.09980447,0.09332066,-0.24243139,0.25046054,0.114703834,0.04398719,0.14064,0.05062035,-0.23640953,0.5749533,-0.1565919,-0.14001217,-0.05681439,0.16048835,0.053576097,0.15838224,0.34110638,-0.46112573,-0.43566167,0.37983018,-0.021716619,-0.31184295,-0.035054162,-0.11939531,-0.25574276,-0.14059861,-0.118423864,0.065222494,-0.2785437,0.14246592,-0.063345574,-0.22246696,-0.124392554,0.19818267,-0.2943747,-0.12281089,-0.51266026,0.33271378,0.19199838,0.18086989,0.07688408,-0.55902827,-0.05071312,0.01236661,0.18268506,-0.25073594,-0.083290674,-0.32347402,-0.032183006,0.6621902,-0.17728657,0.22830325,0.32812655,0.364234,-0.25636715,-0.28234792,-0.01809448,0.31765354,0.09825758,0.27478725,0.020036018,-0.16290757,-0.054518275,0.052190825,0.19368878,0.2212971,-0.013901559,0.47760114,-0.19170325,0.15455045,0.46093783,0.1999492,-0.29721406,-0.016058851,-0.2617138,0.0069728154,0.16003741,0.54587334,0.086209856,-0.12322528,-0.03361887,-0.017071202,0.02682052,0.12777896,-0.44171283,-0.068101205,-0.1686144,0.04612987,0.11466149,0.038675502,0.47771102,-0.05638906,-0.15497556,-0.14164288,0.4400461,0.25141323,0.12565686
0.3211119,-0.27096635,-0.034366675,0.1122662,-0.36051312,0.10489274,-0.06244642,-0.27872244,0.022176037,-0.13338327,-0.027607724,0.24623078,-0.8406939,0.47337386,-0.2587831,-0.26125792,-0.28691563,-0.122364506,0.029887278,0.06723556,0.014284,0.011913091,-0.123277135,0.23097382,0.3201858,-0.27286765,-0.3148639,0.37674966,0.028226048,0.40909553,0.50298464,0.05762377,-0.27891913,0.22076939,-0.00069580134,-0.18151906,0.17884055,0.065781616,0.03711165,0.060208376,-0.03798088,-0.18714511,-0.10714847,0.20921597,0.31886503,0.22909068,-0.36008558,0.36851755,0.10030481,0.08482784,0.34215036,0.2695539,-0.03638663,0.123927206,-0.015653092,-0.37301096,-0.39228606,0.41799712,0.22452499,-0.27194902,-0.1237182,-0.3735144,0.24376132,-0.0035952819,-0.062453195,-0.011620351,-0.13766198,-0.3170534,-0.02750729,0.26845735,-0.11358396,0.77436316,0.60212064,0.12534505,0.091387354,-0.34036458,-0.34050223,0.16224736,-0.22128734,-0.02092494,-0.04071373,0.10224121,0.120027326,-0.21615537,0.26645994,0.40695807,-0.18245915,0.094905786,0.5083552,0.14289455,0.59081525,-0.06306833,0.07524919,-0.46517965,0.36098188,0.020728009,-0.053282734,0.11821439,-0.004101055,-0.030554827
-0.30700773,0.07489959,-0.054428093,0.015971312,-0.37777996,0.50656426,0.4981351,-0.22972067,0.004002974,-0.0014912002,0.11099455,-0.38696048,-0.06069221,-0.51259696,0.14700466,0.5785701,0.04826427,-0.36016294,-0.053276204,-0.6504563,-0.20306996,-0.14015931,-0.2691121,0.7069684,-0.34804064,0.32977092,-0.4064871,-0.39086708,0.22775225,-0.10850668,0.19055456,-0.15386279,-0.09119756,0.5460101,-0.27552092,-0.018506136,-0.02060448,-0.53827196,-0.31604546,-0.20137343,-0.17942253,-0.105877936,-0.18472354,-0.07642993,-0.14538084,-0.13377002,-0.2358346,0.17410149,0.14690451,0.11474893,-0.014222637,-0.048993003,-0.49223647,0.19837216,0.17918801,0.65045446,-0.11896267,0.15201092,-0.0397407,-0.13271064,-0.18729968,-0.22565116,0.0727252,-0.47415856,0.5972187,0.9377194,0.10818837,1.3890117,-0.09920077,-0.31835368,0.23680301,-0.48858455,0.01194432,0.28976116,-0.25716582,0.34319532,0.041093033,-0.24477786,0.47161427,-0.14879525,0.061576143,0.17414588,0.4407074,-0.44427714,-0.19892748,-0.28137892,-0.016786436,-0.0637727,0.08339385,-0.36241037,-0.05164884,-0.012884934,0.15396456,-0.14574972,-0.17327225,-0.20845875,-0.19497693,-0.15391843,-0.023762343,0.23476508
0.38416627,-0.3489482,0.060629983,0.11168525,0.37133932,0.18859877,-0.92632484,-0.18851465,0.025200209,-0.17855638,0.07734284,0.04956477,-0.22130103,0.15249969,-0.5067034,-0.30861476,-0.47622398,-0.10232137,0.07833012,0.16373068,0.0263338,-0.0029761074,-0.03514271,0.40898398,0.11950832,0.04088304,0.6243864,0.111247934,0.19649637,0.00236772,0.09262616,-0.20301463,-0.058754023,0.26194566,0.31963357,-0.04571956,0.28092206,0.33293986,0.33923474,0.115813665,0.90277016,-0.30650365,0.011832752,0.3223471,0.50334555,0.27306923,0.015968941,-0.076611415,0.27220985,1.1677828,0.13239455,-0.058747735,-0.3060553,0.102255456,-0.043491717,0.024278546,-0.19885117,0.5047477,-0.04368687,-0.04618737,-0.1032915,-0.4140829,-0.029482277,-0.28830042,-0.13511175,-0.26029631,0.25691223,-0.84743047,-0.6738149,0.19469318,0.19166386,0.49819225,0.4313851,-0.20622396,0.0311125,1.5713699,-0.078238495,-0.07062538,-0.60110664,0.016129399,-0.21205191,0.030655162,0.3373732,0.3355361,-0.049095754,-0.17769074,0.15294835,0.024557102,0.63868564,-0.075090826,0.32372618,0.1045956,0.36716002,0.042717934,-0.11228593,-0.02555705,0.072501294,-0.057579387,-0.14332245,0.13927539
0.31249264,-0.0021891075,0.16395134,-0.05755852,0.20399494,-0.8455853,-0.39821294,0.25766405,0.24373649,-0.21308716,7.1311835e-05,-0.26158276,-0.28704527,0.34191498,0.07690255,0.08018594,-0.19501843,0.15651017,0.021808613,0.6167348,-0.42334187,-0.030003242,-0.1956274,0.24308337,0.029047534,0.17668347,-0.22833858,0.47666818,0.41341007,0.34934193,0.038777873,0.14945361,0.033478502,-0.09192517,-0.12008957,0.17613816,-0.34743202,-0.294584,0.25548017,0.39171082,-0.29938656,-0.10188303,-0.17853484,-0.58262366,0.012240109,0.13914995,0.09749496,0.15287015,0.028635915,-0.09789671,0.24011073,-0.5539424,-0.2511256,0.09522933,0.337399,0.08202046,-0.026756529,0.21982943,0.23808624,-0.28508097,0.21114099,-0.14722146,-0.064550266,-0.21914965,-0.11223967,-0.16362968,0.15940753,-0.01419397,-0.3051566,-0.48098138,-0.46556532,0.11540848,0.6741342,0.72171706,0.26241702,-0.01871578,-0.21144846,0.7016365,0.029078497,0.017977903,-0.8485102,0.023152124,-0.5286589,0.42614862,0.2946188,0.16559729,-0.19792588,-0.21441807,0.2747342,0.08161869,-0.06114477,-0.21034853,0.11666399,-0.26987892,-0.36357886,1.0140098,-0.2664684,-0.055484522,-0.3670625,-0.010840992
-0.30422306,0.30841365,0.05016289,0.04236293,0.1508675,-0.0024597999,-0.1386901,0.26548153,-0.16240156,0.03032974,0.09416709,0.06468574,0.23372106,0.025781188,0.13067612,0.2636632,0.3658908,0.274421,-0.05670698,-0.20786269,-0.28877002,-0.29074606,-0.13378602,-0.26643535,0.039284937,0.18918315,0.3915566,0.006068644,-0.14386252,-0.37754083,-0.077465445,-0.32512665,0.19443265,-0.46613282,0.3070405,0.27230346,0.35867688,-0.2770699,0.081855476,0.32231563,-0.38036576,0.09780708,0.008118313,-0.053265188,-0.42154604,-0.32099405,0.054145537,-0.12064805,-0.40882283,-0.0016748379,-0.23165311,0.016908512,-0.6384041,0.3251937,0.3570331,0.008156489,0.032449536,-0.25147694,-0.014595778,-0.016196022,0.043906722,0.09545354,0.088384524,0.13511781,0.26941496,0.021518204,-0.17786282,-0.6120849,-0.13519801,-0.14017786,-0.0875107,0.29813138,0.035776705,0.082265936,-0.2008177,0.15907322,0.20163527,-0.11983839,0.30006367,0.01667218,0.058835376,0.0008969477,-0.043438554,0.03459747,-0.32667503,0.16068639,0.29940394,-0.21836807,-0.15093106,-0.018270994,-0.6328443,0.09096694,-0.20720023,0.18881457,0.16289446,-0.09639001,-0.25674278,-0.38594937,0.2623221,-0.11730216
0.10457916,0.35222837,0.17790209,-0.04217423,0.17884049,-0.075708196,0.25994372,0.22561052,0.16121179,-0.025599288,-0.13201633,-0.14770858,0.00742741,-0.4895341,-0.24830155,0.19409722,0.26883414,0.2999408,0.01467642,-0.13908514,0.13141762,-0.2890811,0.06528732,-0.1866147,-0.23359334,-0.20339546,0.015175667,-0.13828626,0.05798883,-0.17006186,-0.30957013,0.09624984,0.40010968,-0.21052846,-0.022337696,0.030470083,0.0826064,-0.37079155,-0.277534,0.122476086,-0.10213886,-0.05340711,0.13456097,-0.03861727,-0.41456237,0.08354552,0.3062262,0.062308367,-0.07050089,-0.23337378,-0.011527492,-0.15254761,-0.13240749,-0.28727606,0.07454204,0.12547311,0.31974438,-0.32566363,-0.061224487,0.32121125,0.27399257,0.031394325,-0.25365478,0.1810664,0.18241704,0.009644883,0.16152179,0.22856264,0.298744,0.048201084,0.34195343,-0.0580837,-0.45900658,0.16511159,0.052704122,-0.16983883,0.30319938,-0.26741233,0.28278378,0.13939828,-0.1377369,-0.19976492,0.3083204,-0.06755048,-0.13175617,-0.3903788,0.30500287,-0.008343676,-0.17323314,-0.16169794,-0.016170386,-0.29331055,-0.02573041,0.26248595,-0.29511315,-0.085242964,0.24062636,-0.26403582,0.20635659,0.22179547
0.04244179,-0.5164705,0.17275493,0.03906629,-0.02653182,0.013379443,-0.032400176,-0.29137993,-0.05080078,-0.007014917,-0.025641343,0.23598376,-0.30587912,0.15945408,0.24718556,-0.19058499,-0.22035174,0.09920712,0.16913286,0.18246247,0.09292162,0.30410755,-0.24718468,0.23134701,0.24862249,0.29661953,-0.2610437,0.22990438,-0.0011087526,0.09356155,0.17410477,-0.084507875,-0.42608735,0.025284788,-0.21648681,-0.16634208,-0.5475347,0.3222924,0.10482882,0.1422048,-0.23891704,-0.06467776,0.11705438,-0.06921312,0.5186767,0.052114595,-0.11480353,0.10377651,0.18283826,0.42939624,0.14230293,-0.00788997,0.1941437,0.07502969,-0.071108475,-0.098877035,-0.43167773,0.21204582,0.36165145,-0.26850057,-0.19114147,-0.2005417,0.22322848,-0.018681005,-0.21456005,0.049749807,-0.0309951,-0.079340644,-0.08808008,-0.008642647,-0.19902502,0.28470904,0.11631464,-0.16619031,0.27407464,0.42644024,-0.0715934,0.15542178,-0.51716906,-0.2969877,-0.116000876,-0.3229931,-0.22203973,0.08371247,0.04838051,0.22898753,-0.3678308,0.2180906,-0.09515887,0.1186085,0.08070758,0.16322038,-0.012581686,-0.40939718,0.07701539,0.11376135,0.017087303,0.09107108,-0.37508193,-0.05544025
